Error loading layout at './core/test-layouts': Path './core/test-layouts' either doesn't exist or is not a directory
Error loading layout from './layouts/test': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-gen': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-best': Is a directory (os error 21)
Error loading layout from './layouts/long-run': Is a directory (os error 21)
> MCTS: 30 positions, 2400s rollouts, exploration=1.41, tree depth=all 30, policy=[SA { initial_temp: 10.0, final_temp: 1e-5, iterations: 1000 }]

  42.7K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1909.3s elapsed   
  42.7K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1909.8s elapsed   
  42.7K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1910.4s elapsed   
  42.7K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1910.9s elapsed   
  42.7K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1911.4s elapsed   
  42.7K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1911.9s elapsed   
  42.7K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1912.4s elapsed   
  42.8K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1912.9s elapsed   
  42.8K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1913.5s elapsed   
  42.8K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1914.5s elapsed   
  42.8K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1915.0s elapsed   
  42.8K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1915.5s elapsed   
  42.8K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1916.4s elapsed   
  42.8K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1917.4s elapsed   
  42.9K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1918.4s elapsed   
  42.9K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1919.4s elapsed   
  42.9K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1920.4s elapsed   
  42.9K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1921.3s elapsed   
  42.9K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1922.3s elapsed   
  43.0K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1923.3s elapsed   
  43.0K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1924.2s elapsed   
  43.0K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1925.2s elapsed   
  43.0K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1926.2s elapsed   
  43.0K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1927.2s elapsed   
  43.1K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1928.1s elapsed   
  43.1K rollouts | best: -2.41T | avg: -77.5T | 22 rollouts/s | 1929.1s elapsed   
  43.1K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1930.1s elapsed   
  43.1K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1931.1s elapsed   
  43.1K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1932.0s elapsed   
  43.2K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1933.0s elapsed   
  43.2K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1934.0s elapsed   
  43.2K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1935.0s elapsed   
  43.2K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1935.9s elapsed   
  43.2K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1936.4s elapsed   
  43.2K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1937.4s elapsed   
  43.3K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1938.4s elapsed   
  43.3K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1939.4s elapsed   
  43.3K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1940.3s elapsed   
  43.3K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1941.3s elapsed   
  43.4K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1942.3s elapsed   
  43.4K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1943.2s elapsed   
  43.4K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1944.2s elapsed   
  43.4K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1945.2s elapsed   
  43.4K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1946.2s elapsed   
  43.5K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1947.1s elapsed   
  43.5K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1948.1s elapsed   
  43.5K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1949.1s elapsed   
  43.5K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1950.1s elapsed   
  43.5K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1951.0s elapsed   
  43.5K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1952.0s elapsed   
  43.6K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1953.0s elapsed   
  43.6K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1953.9s elapsed   
  43.6K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1954.9s elapsed   
  43.6K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1955.9s elapsed   
  43.6K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1956.8s elapsed   
  43.7K rollouts | best: -2.41T | avg: -77.4T | 22 rollouts/s | 1957.8s elapsed   
  43.7K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1958.8s elapsed   
  43.7K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1959.7s elapsed   
  43.7K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1960.7s elapsed   
  43.8K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1961.7s elapsed   
  43.8K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1962.6s elapsed   
  43.8K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1963.6s elapsed   
  43.8K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1964.6s elapsed   
  43.8K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1965.6s elapsed   
  43.9K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1966.6s elapsed   
  43.9K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1967.6s elapsed   
  43.9K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1968.5s elapsed   
  43.9K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1969.5s elapsed   
  43.9K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1970.5s elapsed   
  44.0K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1971.4s elapsed   
  44.0K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1972.4s elapsed   
  44.0K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1973.4s elapsed   
  44.0K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1974.3s elapsed   
  44.0K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1975.3s elapsed   
  44.0K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1976.3s elapsed   
  44.1K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1977.2s elapsed   
  44.1K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1978.2s elapsed   
  44.1K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1979.2s elapsed   
  44.1K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1980.2s elapsed   
  44.1K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1981.1s elapsed   
  44.2K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1982.1s elapsed   
  44.2K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1983.1s elapsed   
  44.2K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1984.1s elapsed   
  44.2K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1985.1s elapsed   
  44.2K rollouts | best: -2.41T | avg: -77.3T | 22 rollouts/s | 1986.1s elapsed   
  44.3K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1987.1s elapsed   
  44.3K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1988.1s elapsed   
  44.3K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1989.0s elapsed   
  44.3K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1990.0s elapsed   
  44.4K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1991.0s elapsed   
  44.4K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1991.9s elapsed   
  44.4K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1992.9s elapsed   
  44.4K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1993.9s elapsed   
  44.4K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1994.9s elapsed   
  44.5K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1995.8s elapsed   
  44.5K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1996.8s elapsed   
  44.5K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1997.8s elapsed   
  44.5K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1998.8s elapsed   
  44.5K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 1999.8s elapsed   
  44.5K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2000.7s elapsed   
  44.6K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2001.7s elapsed   
  44.6K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2002.7s elapsed   
  44.6K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2003.6s elapsed   
  44.6K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2004.6s elapsed   
  44.6K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2005.6s elapsed   
  44.7K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2006.5s elapsed   
  44.7K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2007.5s elapsed   
  44.7K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2008.5s elapsed   
  44.7K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2009.4s elapsed   
  44.8K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2010.4s elapsed   
  44.8K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2011.4s elapsed   
  44.8K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2012.3s elapsed   
  44.8K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2013.3s elapsed   
  44.8K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2014.3s elapsed   
  44.9K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2015.2s elapsed   
  44.9K rollouts | best: -2.41T | avg: -77.2T | 22 rollouts/s | 2016.2s elapsed   
  44.9K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2017.2s elapsed   
  44.9K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2018.2s elapsed   
  44.9K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2019.1s elapsed   
  45.0K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2020.1s elapsed   
  45.0K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2021.1s elapsed   
  45.0K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2022.0s elapsed   
  45.0K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2023.0s elapsed   
  45.0K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2024.0s elapsed   
  45.0K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2025.0s elapsed   
  45.1K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2026.0s elapsed   
  45.1K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2026.9s elapsed   
  45.1K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2027.9s elapsed   
  45.1K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2028.9s elapsed   
  45.1K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2029.4s elapsed   
  45.2K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2030.4s elapsed   
  45.2K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2031.3s elapsed   
  45.2K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2032.3s elapsed   
  45.2K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2033.3s elapsed   
  45.2K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2034.3s elapsed   
  45.2K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2034.8s elapsed   
  45.3K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2035.8s elapsed   
  45.3K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2036.8s elapsed   
  45.3K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2037.8s elapsed   
  45.3K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2038.3s elapsed   
  45.3K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2039.3s elapsed   
  45.4K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2039.8s elapsed   
  45.4K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2040.8s elapsed   
  45.4K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2041.8s elapsed   
  45.4K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2042.8s elapsed   
  45.4K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2043.8s elapsed   
  45.5K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2044.7s elapsed   
  45.5K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2045.3s elapsed   
  45.5K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2045.8s elapsed   
  45.5K rollouts | best: -2.41T | avg: -77.1T | 22 rollouts/s | 2046.7s elapsed   
  45.5K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2047.7s elapsed   
  45.5K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2048.7s elapsed   
  45.5K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2049.7s elapsed   
  45.6K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2050.3s elapsed   
  45.6K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2051.2s elapsed   
  45.6K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2052.2s elapsed   
  45.6K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2053.2s elapsed   
  45.6K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2054.2s elapsed   
  45.6K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2054.8s elapsed   
  45.7K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2055.8s elapsed   
  45.7K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2056.3s elapsed   
  45.7K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2056.8s elapsed   
  45.7K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2057.8s elapsed   
  45.7K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2058.8s elapsed   
  45.8K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2059.8s elapsed   
  45.8K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2060.8s elapsed   
  45.8K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2061.8s elapsed   
  45.8K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2062.7s elapsed   
  45.8K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2063.2s elapsed   
  45.8K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2064.2s elapsed   
  45.9K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2064.7s elapsed   
  45.9K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2065.7s elapsed   
  45.9K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2066.7s elapsed   
  45.9K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2067.7s elapsed   
  45.9K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2068.7s elapsed   
  46.0K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2069.7s elapsed   
  46.0K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2070.7s elapsed   
  46.0K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2071.7s elapsed   
  46.0K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2072.6s elapsed   
  46.0K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2073.6s elapsed   
  46.0K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2074.6s elapsed   
  46.1K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2075.6s elapsed   
  46.1K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2076.6s elapsed   
  46.1K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2077.1s elapsed   
  46.1K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2078.1s elapsed   
  46.1K rollouts | best: -2.41T | avg: -77.0T | 22 rollouts/s | 2079.1s elapsed   
  46.2K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2080.1s elapsed   
  46.2K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2081.1s elapsed   
  46.2K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2082.1s elapsed   
  46.2K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2083.0s elapsed   
  46.2K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2084.0s elapsed   
  46.3K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2085.0s elapsed   
  46.3K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2085.5s elapsed   
  46.3K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2086.5s elapsed   
  46.3K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2087.6s elapsed   
  46.3K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2088.6s elapsed   
  46.4K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2089.6s elapsed   
  46.4K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2090.6s elapsed   
  46.4K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2091.6s elapsed   
  46.4K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2092.1s elapsed   
  46.4K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2093.1s elapsed   
  46.4K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2094.1s elapsed   
  46.5K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2095.1s elapsed   
  46.5K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2095.6s elapsed   
  46.5K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2096.6s elapsed   
  46.5K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2097.6s elapsed   
  46.5K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2098.5s elapsed   
  46.5K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2099.5s elapsed   
  46.6K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2100.5s elapsed   
  46.6K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2101.5s elapsed   
  46.6K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2102.5s elapsed   
  46.6K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2103.0s elapsed   
  46.6K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2104.0s elapsed   
  46.7K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2105.0s elapsed   
  46.7K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2106.0s elapsed   
  46.7K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2106.5s elapsed   
  46.7K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2107.5s elapsed   
  46.7K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2108.5s elapsed   
  46.8K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2109.5s elapsed   
  46.8K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2110.4s elapsed   
  46.8K rollouts | best: -2.41T | avg: -76.9T | 22 rollouts/s | 2111.4s elapsed   
  46.8K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2112.4s elapsed   
  46.8K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2113.4s elapsed   
  46.9K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2114.4s elapsed   
  46.9K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2115.4s elapsed   
  46.9K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2115.9s elapsed   
  46.9K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2116.4s elapsed   
  46.9K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2117.4s elapsed   
  46.9K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2117.9s elapsed   
  46.9K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2118.9s elapsed   
  47.0K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2119.9s elapsed   
  47.0K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2120.9s elapsed   
  47.0K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2121.4s elapsed   
  47.0K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2122.4s elapsed   
  47.0K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2123.4s elapsed   
  47.0K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2123.9s elapsed   
  47.0K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2124.4s elapsed   
  47.1K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2125.4s elapsed   
  47.1K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2126.4s elapsed   
  47.1K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2126.9s elapsed   
  47.1K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2128.0s elapsed   
  47.1K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2129.0s elapsed   
  47.1K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2129.5s elapsed   
  47.2K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2130.5s elapsed   
  47.2K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2131.0s elapsed   
  47.2K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2131.5s elapsed   
  47.2K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2132.0s elapsed   
  47.2K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2133.0s elapsed   
  47.2K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2134.0s elapsed   
  47.3K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2135.0s elapsed   
  47.3K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2135.5s elapsed   
  47.3K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2136.0s elapsed   
  47.3K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2137.0s elapsed   
  47.3K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2138.0s elapsed   
  47.3K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2139.0s elapsed   
  47.4K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2140.0s elapsed   
  47.4K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2141.0s elapsed   
  47.4K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2142.0s elapsed   
  47.4K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2143.0s elapsed   
  47.4K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2144.0s elapsed   
  47.5K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2145.0s elapsed   
  47.5K rollouts | best: -2.41T | avg: -76.8T | 22 rollouts/s | 2145.9s elapsed   
  47.5K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2146.9s elapsed   
  47.5K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2148.0s elapsed   
  47.5K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2148.9s elapsed   
  47.6K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2149.9s elapsed   
  47.6K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2150.9s elapsed   
  47.6K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2151.4s elapsed   
  47.6K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2152.4s elapsed   
  47.6K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2153.4s elapsed   
  47.6K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2154.4s elapsed   
  47.7K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2154.9s elapsed   
  47.7K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2155.9s elapsed   
  47.7K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2156.9s elapsed   
  47.7K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2157.9s elapsed   
  47.7K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2158.9s elapsed   
  47.8K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2159.9s elapsed   
  47.8K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2160.9s elapsed   
  47.8K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2161.4s elapsed   
  47.8K rollouts | best: -2.41T | avg: -76.7T | 22 rollouts/s | 2162.4s elapsed   
